Time,Qobs,Qmhm,Qmhm_mat
10/22/1984 23:00,193,103.8776093,
10/23/1984 23:00,199,110.6156607,
10/24/1984 23:00,214,119.9080127,
10/25/1984 23:00,205,136.0062067,
10/26/1984 23:00,194,144.2583418,
10/27/1984 23:00,190,143.8177934,
10/28/1984 23:00,182,146.7748255,
10/29/1984 23:00,168,149.3612125,
10/30/1984 23:00,155,146.2605029,
10/31/1984 23:00,164,147.6673422,
11/1/1984 23:00,171,156.8789441,
11/2/1984 23:00,161,168.7785298,
11/3/1984 23:00,144,175.6863785,
11/4/1984 23:00,135,172.9651247,
11/5/1984 23:00,132,169.7184166,
11/6/1984 23:00,130,166.6520414,
11/7/1984 23:00,138,165.6881336,
11/8/1984 23:00,131,156.7031615,
11/9/1984 23:00,141,150.5272891,
11/10/1984 23:00,151,154.0381896,
11/11/1984 23:00,147,149.0116876,
11/12/1984 23:00,146,135.4185194,
11/13/1984 23:00,154,129.8782103,
11/14/1984 23:00,161,131.3911342,
11/15/1984 23:00,165,135.0379057,
11/16/1984 23:00,177,143.3860717,
11/17/1984 23:00,190,155.3437793,
11/18/1984 23:00,198,166.019975,
11/19/1984 23:00,204,179.0327665,
11/20/1984 23:00,219,195.9702794,
11/21/1984 23:00,219,209.3605825,
11/22/1984 23:00,216,220.2320333,
11/23/1984 23:00,189,232.7202494,
11/24/1984 23:00,208,234.1518329,
11/25/1984 23:00,224,237.00248,
11/26/1984 23:00,243,252.5519039,
11/27/1984 23:00,278,272.1320606,
11/28/1984 23:00,297,279.7676296,
11/29/1984 23:00,316,283.2836571,
11/30/1984 23:00,324,288.4916499,
12/1/1984 23:00,334,285.8808248,
12/2/1984 23:00,328,286.5218279,
12/3/1984 23:00,355,298.2107971,
12/4/1984 23:00,376,315.1130137,
12/5/1984 23:00,369,320.5996535,
12/6/1984 23:00,343,319.9266434,
12/7/1984 23:00,323,318.3756318,
12/8/1984 23:00,277,309.5453558,
12/9/1984 23:00,280,302.8829917,
12/10/1984 23:00,260,303.2377082,
12/11/1984 23:00,303,304.1099163,
12/12/1984 23:00,300,300.3498335,
12/13/1984 23:00,298,286.1866608,
12/14/1984 23:00,287,269.0932794,
12/15/1984 23:00,295,257.3000699,
12/16/1984 23:00,292,249.7769025,
12/17/1984 23:00,292,245.5459709,
12/18/1984 23:00,306,243.4266147,
12/19/1984 23:00,316,240.6659002,
12/20/1984 23:00,303,235.2145707,
12/21/1984 23:00,303,236.7750366,
12/22/1984 23:00,319,246.8579339,
12/23/1984 23:00,318,254.117862,
12/24/1984 23:00,297,255.6048905,
12/25/1984 23:00,296,253.7851581,
12/26/1984 23:00,298,255.7617486,
12/27/1984 23:00,319,264.4998932,
12/28/1984 23:00,331,275.8065001,
12/29/1984 23:00,331,280.4703652,
12/30/1984 23:00,329,284.3049959,
12/31/1984 23:00,334,294.5227737,
1/1/1985 23:00,341,308.886208,
1/2/1985 23:00,358,324.5277051,
1/3/1985 23:00,381,341.3250829,
1/4/1985 23:00,403,349.3219305,
1/5/1985 23:00,369,352.4599104,
1/6/1985 23:00,372,358.7592207,
1/7/1985 23:00,418,355.3426892,
1/8/1985 23:00,443,348.5528021,
1/9/1985 23:00,383,346.3479889,
1/10/1985 23:00,361,345.9161475,
1/11/1985 23:00,348,347.8261678,
1/12/1985 23:00,330,348.5257424,
1/13/1985 23:00,321,345.5617075,
1/14/1985 23:00,267,329.7954287,
1/15/1985 23:00,245,305.5180768,
1/16/1985 23:00,265,299.2091474,
1/17/1985 23:00,291,300.134344,
1/18/1985 23:00,303,297.9160024,
1/19/1985 23:00,298,296.2992032,
1/20/1985 23:00,271,300.8431115,
1/21/1985 23:00,229,295.2414085,
1/22/1985 23:00,216,279.5722771,
1/23/1985 23:00,212,274.0210792,
1/24/1985 23:00,211,266.7595404,
1/25/1985 23:00,194,260.6175556,
1/26/1985 23:00,181,259.6542181,
1/27/1985 23:00,195,260.37935,
1/28/1985 23:00,212,267.0392927,
1/29/1985 23:00,203,267.8666976,
1/30/1985 23:00,187,259.5576337,
1/31/1985 23:00,174,247.0133033,
2/1/1985 23:00,,236.270361,
2/2/1985 23:00,,228.7244816,
2/3/1985 23:00,,222.2053579,
2/4/1985 23:00,,221.6070921,
2/5/1985 23:00,175,230.2007958,
2/6/1985 23:00,206,235.7568853,
2/7/1985 23:00,202,234.4606771,
2/8/1985 23:00,197,229.9993912,
2/9/1985 23:00,196,226.696212,
2/10/1985 23:00,187,223.3684744,
2/11/1985 23:00,182,224.1359522,
2/12/1985 23:00,179,229.2288336,
2/13/1985 23:00,180,234.6972808,
2/14/1985 23:00,186,237.1408795,
2/15/1985 23:00,182,235.1694254,
2/16/1985 23:00,176,234.3799829,
2/17/1985 23:00,169,241.9370794,
2/18/1985 23:00,173,250.5757551,
2/19/1985 23:00,180,253.4221074,
2/20/1985 23:00,175,255.9671942,
2/21/1985 23:00,171,265.532118,
2/22/1985 23:00,176,285.9780464,
2/23/1985 23:00,179,303.512644,
2/24/1985 23:00,186,309.2390315,
2/25/1985 23:00,179,303.1627088,
2/26/1985 23:00,171,300.4004253,
2/27/1985 23:00,167,312.6803568,
2/28/1985 23:00,169,329.7284153,
3/1/1985 23:00,179,346.8804515,
3/2/1985 23:00,187,365.9144872,
3/3/1985 23:00,187,388.9974519,
3/4/1985 23:00,203,407.9128188,
3/5/1985 23:00,227,413.3294482,
3/6/1985 23:00,229,405.8256373,
3/7/1985 23:00,206,385.5591619,
3/8/1985 23:00,177,358.2661213,
3/9/1985 23:00,165,329.5173242,
3/10/1985 23:00,162,309.8549895,
3/11/1985 23:00,159,297.3034003,
3/12/1985 23:00,151,277.7838902,
3/13/1985 23:00,147,251.9308779,
3/14/1985 23:00,139,228.2689645,
3/15/1985 23:00,134,211.0777215,
3/16/1985 23:00,127,192.5369073,
3/17/1985 23:00,124,175.1508167,
3/18/1985 23:00,120,166.7536993,
3/19/1985 23:00,120,158.6837845,
3/20/1985 23:00,115,146.7021901,
3/21/1985 23:00,112,135.9962545,
3/22/1985 23:00,111,128.7040284,
3/23/1985 23:00,116,122.7093991,
3/24/1985 23:00,122,118.6204776,
3/25/1985 23:00,135,114.2309883,
3/26/1985 23:00,114,111.3761442,
3/27/1985 23:00,127,110.1668683,
3/28/1985 23:00,113,108.3898362,
3/29/1985 23:00,106,106.9773959,
3/30/1985 23:00,107,106.9876044,
3/31/1985 23:00,108,109.8280052,
4/1/1985 23:00,114,116.1473515,
4/2/1985 23:00,119,119.9769123,
4/3/1985 23:00,106,114.0697422,
4/4/1985 23:00,99.7,108.7496625,
4/5/1985 23:00,99,104.1514338,
4/6/1985 23:00,95.3,100.3283385,
4/7/1985 23:00,94.4,96.77787531,
4/8/1985 23:00,93.7,94.07545357,
4/9/1985 23:00,90.9,91.46901618,
4/10/1985 23:00,89,88.59298688,
4/11/1985 23:00,88.2,86.03301578,
4/12/1985 23:00,86.7,83.90426247,
4/13/1985 23:00,90.6,82.65234196,
4/14/1985 23:00,84.8,81.60593107,
4/15/1985 23:00,83.6,80.63062187,
4/16/1985 23:00,83.4,82.12310089,
4/17/1985 23:00,82.9,84.41322645,
4/18/1985 23:00,82.8,85.36136147,
4/19/1985 23:00,81.6,87.70756036,
4/20/1985 23:00,83.2,88.9383229,
4/21/1985 23:00,80.4,89.51970931,
4/22/1985 23:00,79.5,90.17540741,
4/23/1985 23:00,77.9,90.84340409,
4/24/1985 23:00,77.7,92.69632551,
4/25/1985 23:00,80.1,94.37181805,
4/26/1985 23:00,80.4,94.86712402,
4/27/1985 23:00,77.8,93.04224748,
4/28/1985 23:00,75.4,90.58687517,
4/29/1985 23:00,73.5,86.87014153,
4/30/1985 23:00,70.3,83.59811454,
5/1/1985 23:00,69.1,80.72814064,
5/2/1985 23:00,69.3,78.20549194,
5/3/1985 23:00,69.7,76.01246452,
5/4/1985 23:00,69.5,74.26130745,
5/5/1985 23:00,77.7,72.9239593,
5/6/1985 23:00,84.6,71.80239258,
5/7/1985 23:00,82,70.69196617,
5/8/1985 23:00,78.2,69.38573798,
5/9/1985 23:00,78.6,68.37289771,
5/10/1985 23:00,76,67.37335659,
5/11/1985 23:00,77.7,66.30966511,
5/12/1985 23:00,74.9,65.32591212,
5/13/1985 23:00,74,64.40553445,
5/14/1985 23:00,74.7,63.84530435,
5/15/1985 23:00,75,63.9727266,
5/16/1985 23:00,74.5,64.19358621,
5/17/1985 23:00,90.2,65.73657784,
5/18/1985 23:00,87.4,68.05114329,
5/19/1985 23:00,79.7,66.81918524,
5/20/1985 23:00,79.8,65.69334566,
5/21/1985 23:00,79.1,64.86172489,
5/22/1985 23:00,80.7,64.06092157,
5/23/1985 23:00,78,63.31130804,
5/24/1985 23:00,76.2,62.66986006,
5/25/1985 23:00,76.7,63.70751756,
5/26/1985 23:00,73.9,66.18514218,
5/27/1985 23:00,74.5,66.74013726,
5/28/1985 23:00,74.7,66.01192205,
5/29/1985 23:00,77.3,65.2856414,
5/30/1985 23:00,74.7,64.73761764,
5/31/1985 23:00,74.8,63.61744092,
6/1/1985 23:00,73.1,62.52595742,
6/2/1985 23:00,70.3,61.53542085,
6/3/1985 23:00,70.6,60.89531986,
6/4/1985 23:00,71.2,60.61572131,
6/5/1985 23:00,71.8,60.57291986,
6/6/1985 23:00,71.6,60.50500727,
6/7/1985 23:00,75.9,60.05958103,
6/8/1985 23:00,75.7,59.69990937,
6/9/1985 23:00,74.6,59.40102358,
6/10/1985 23:00,72.9,59.1245725,
6/11/1985 23:00,73.3,58.62442392,
6/12/1985 23:00,71.6,58.07590115,
6/13/1985 23:00,69.9,57.56893062,
6/14/1985 23:00,74,57.43963849,
6/15/1985 23:00,72.1,57.50759951,
6/16/1985 23:00,69.7,57.37041353,
6/17/1985 23:00,68.8,56.75913212,
6/18/1985 23:00,67.6,56.09663309,
6/19/1985 23:00,65.3,55.60087438,
6/20/1985 23:00,56.6,55.2210489,
6/21/1985 23:00,59.8,54.7883592,
6/22/1985 23:00,64.3,54.57923696,
6/23/1985 23:00,65.2,54.48383955,
6/24/1985 23:00,63.4,54.26510668,
6/25/1985 23:00,59.1,54.15460775,
6/26/1985 23:00,49.8,54.0226015,
6/27/1985 23:00,49.4,54.29326758,
6/28/1985 23:00,49.7,55.2963941,
6/29/1985 23:00,48.2,56.02689428,
6/30/1985 23:00,47.5,56.02601342,
7/1/1985 23:00,47.5,55.31493955,
7/2/1985 23:00,47,54.69775929,
7/3/1985 23:00,72.1,63.56427707,
7/4/1985 23:00,65.8,79.62275624,
7/5/1985 23:00,53.9,78.33292547,
7/6/1985 23:00,54.7,74.90386662,
7/7/1985 23:00,55.2,72.51590729,
7/8/1985 23:00,55.7,72.36763875,
7/9/1985 23:00,53.1,72.47186824,
7/10/1985 23:00,52.7,70.01637256,
7/11/1985 23:00,54.3,68.48046115,
7/12/1985 23:00,56.1,67.11159772,
7/13/1985 23:00,58.7,65.90724101,
7/14/1985 23:00,57.1,64.62399314,
7/15/1985 23:00,57.3,63.16275632,
7/16/1985 23:00,56.9,61.94958327,
7/17/1985 23:00,53.1,61.84495222,
7/18/1985 23:00,51.6,62.12507731,
7/19/1985 23:00,49.1,61.02107386,
7/20/1985 23:00,48.7,59.78098282,
7/21/1985 23:00,48.9,58.78051938,
7/22/1985 23:00,48,58.49133618,
7/23/1985 23:00,49.3,58.80468156,
7/24/1985 23:00,47.3,58.4684537,
7/25/1985 23:00,47.2,57.78842267,
7/26/1985 23:00,46,57.39694429,
7/27/1985 23:00,45.6,56.68044944,
7/28/1985 23:00,45.1,55.81190581,
7/29/1985 23:00,46.8,55.49637484,
7/30/1985 23:00,44,55.30742979,
7/31/1985 23:00,43.7,54.51183134,
8/1/1985 23:00,44.6,53.7859153,
8/2/1985 23:00,45.1,53.42389487,
8/3/1985 23:00,45.6,53.36242764,
8/4/1985 23:00,45.2,53.02912454,
8/5/1985 23:00,45.6,52.73482607,
8/6/1985 23:00,47,52.90614243,
8/7/1985 23:00,45.4,52.88427611,
8/8/1985 23:00,45.1,52.22443491,
8/9/1985 23:00,44.9,51.62036159,
8/10/1985 23:00,45.3,51.01578785,
8/11/1985 23:00,44.8,50.58898541,
8/12/1985 23:00,45.4,50.70441577,
8/13/1985 23:00,47.6,51.31009261,
8/14/1985 23:00,44.3,52.12136392,
8/15/1985 23:00,44.1,52.71334808,
8/16/1985 23:00,42.9,52.20146942,
8/17/1985 23:00,42.2,51.49945901,
8/18/1985 23:00,44.5,50.91931037,
8/19/1985 23:00,46.2,50.33023879,
8/20/1985 23:00,45.9,49.81414638,
8/21/1985 23:00,45.4,49.41320745,
8/22/1985 23:00,45.6,48.9906796,
8/23/1985 23:00,47.7,48.68514892,
8/24/1985 23:00,45.8,48.36127018,
8/25/1985 23:00,44.3,47.91082627,
8/26/1985 23:00,46.6,47.56827474,
8/27/1985 23:00,50.7,47.23026409,
8/28/1985 23:00,52,46.98889385,
8/29/1985 23:00,49.1,46.80557576,
8/30/1985 23:00,48.1,46.3551097,
8/31/1985 23:00,50.4,45.92362841,
9/1/1985 23:00,49.4,45.51981445,
9/2/1985 23:00,45.8,45.16413728,
9/3/1985 23:00,51.2,44.8389736,
9/4/1985 23:00,56.2,44.504373,
9/5/1985 23:00,59.6,44.27495801,
9/6/1985 23:00,72,44.10862194,
9/7/1985 23:00,60.7,44.00469558,
9/8/1985 23:00,54.9,45.57233572,
9/9/1985 23:00,63.1,48.26524159,
9/10/1985 23:00,66.5,48.5411202,
9/11/1985 23:00,61.7,48.04220138,
9/12/1985 23:00,69.5,49.24770294,
9/13/1985 23:00,62.7,51.45994256,
9/14/1985 23:00,53.7,52.39557991,
9/15/1985 23:00,55.3,53.33031519,
9/16/1985 23:00,68.2,52.93592062,
9/17/1985 23:00,62.2,51.69955726,
9/18/1985 23:00,41.6,50.67735348,
9/19/1985 23:00,41.4,49.75130937,
9/20/1985 23:00,40,49.36398389,
9/21/1985 23:00,41.4,49.89476153,
9/22/1985 23:00,44.9,50.55905513,
9/23/1985 23:00,64.4,51.39407546,
9/24/1985 23:00,71.5,52.63219319,
9/25/1985 23:00,70,56.24680838,
9/26/1985 23:00,67.4,60.25348953,
9/27/1985 23:00,69.8,59.87180036,
9/28/1985 23:00,72.7,59.10151916,
9/29/1985 23:00,76.3,60.48843091,
9/30/1985 23:00,81.5,62.51817173,
10/1/1985 23:00,80.6,63.71389355,
10/2/1985 23:00,78.8,64.0823604,
10/3/1985 23:00,76.1,63.96796718,
10/4/1985 23:00,75.7,63.09617496,
10/5/1985 23:00,78.3,61.74990755,
10/6/1985 23:00,83,60.68297964,
10/7/1985 23:00,82,60.3000652,
10/8/1985 23:00,75.3,60.36473463,
10/9/1985 23:00,71.5,59.78193504,
10/10/1985 23:00,72.2,59.03566163,
10/11/1985 23:00,81,61.22653624,
10/12/1985 23:00,90.1,64.85019804,
10/13/1985 23:00,87,66.82025606,
10/14/1985 23:00,80.9,66.00229806,
10/15/1985 23:00,75.3,67.30635842,
10/16/1985 23:00,74.7,71.27353803,
10/17/1985 23:00,78.2,78.73685438,
10/18/1985 23:00,104,96.87042472,
10/19/1985 23:00,71.2,106.2355107,
10/20/1985 23:00,92.1,109.7672989,
10/21/1985 23:00,105,122.7874824,
10/22/1985 23:00,83.7,127.0038939,
10/23/1985 23:00,75.2,121.2438285,
10/24/1985 23:00,86.6,115.800463,
10/25/1985 23:00,85,110.8315633,
10/26/1985 23:00,73.1,113.6090569,
10/27/1985 23:00,72.8,123.1279218,
10/28/1985 23:00,88.6,128.1638267,
10/29/1985 23:00,83.1,124.8774019,
10/30/1985 23:00,81.3,121.7195268,
10/31/1985 23:00,77.4,115.209212,
11/1/1985 23:00,61.8,107.230323,
11/2/1985 23:00,63.2,102.413836,
11/3/1985 23:00,63,98.62918213,
11/4/1985 23:00,76.7,94.24655229,
11/5/1985 23:00,88.1,91.65552216,
11/6/1985 23:00,104,93.27858844,
11/7/1985 23:00,116,98.43645483,
11/8/1985 23:00,121,105.3878981,
11/9/1985 23:00,117,120.5711429,
11/10/1985 23:00,104,138.0015744,
11/11/1985 23:00,103,141.5682838,
11/12/1985 23:00,105,136.7805838,
11/13/1985 23:00,114,132.6115379,
11/14/1985 23:00,117,129.4487569,
11/15/1985 23:00,125,135.1667392,
11/16/1985 23:00,130,150.2592924,
11/17/1985 23:00,148,162.0547279,
11/18/1985 23:00,182,171.0860435,
11/19/1985 23:00,197,175.9659671,
11/20/1985 23:00,197,180.4638321,
11/21/1985 23:00,199,186.4951254,
11/22/1985 23:00,207,194.2514089,
11/23/1985 23:00,198,198.2319284,
11/24/1985 23:00,195,196.0908543,
11/25/1985 23:00,199,196.7309587,
11/26/1985 23:00,202,192.2309305,
11/27/1985 23:00,210,185.8332743,
11/28/1985 23:00,216,181.7402323,
11/29/1985 23:00,221,180.4096938,
11/30/1985 23:00,246,183.7434436,
12/1/1985 23:00,235,184.7866142,
12/2/1985 23:00,208,185.442877,
12/3/1985 23:00,219,191.6071811,
12/4/1985 23:00,219,191.6038698,
12/5/1985 23:00,176,188.9029032,
12/6/1985 23:00,175,186.0605527,
12/7/1985 23:00,177,182.9379024,
12/8/1985 23:00,168,180.3718986,
12/9/1985 23:00,163,175.9807815,
12/10/1985 23:00,165,169.5074154,
12/11/1985 23:00,163,163.4552203,
12/12/1985 23:00,153,153.6739161,
12/13/1985 23:00,152,142.0579424,
12/14/1985 23:00,146,132.8323502,
12/15/1985 23:00,141,124.9975847,
12/16/1985 23:00,145,120.0122627,
12/17/1985 23:00,150,117.8289246,
12/18/1985 23:00,144,116.9512624,
12/19/1985 23:00,154,118.3777347,
12/20/1985 23:00,166,121.6689849,
12/21/1985 23:00,172,124.2881138,
12/22/1985 23:00,199,127.1974155,
12/23/1985 23:00,194,130.2036186,
12/24/1985 23:00,184,132.7622254,
12/25/1985 23:00,178,135.6595602,
12/26/1985 23:00,189,139.7267654,
12/27/1985 23:00,187,140.9053408,
12/28/1985 23:00,181,138.6692615,
12/29/1985 23:00,168,137.0258933,
12/30/1985 23:00,159,133.2268322,
12/31/1985 23:00,158,131.9087059,
1/1/1986 23:00,230,137.0562667,
1/2/1986 23:00,241,146.1407334,
1/3/1986 23:00,217,147.7954699,
1/4/1986 23:00,221,149.7250029,
1/5/1986 23:00,234,161.379321,
1/6/1986 23:00,252,177.5001174,
1/7/1986 23:00,252,186.2669733,
1/8/1986 23:00,238,188.1639509,
1/9/1986 23:00,231,189.8620254,
1/10/1986 23:00,233,192.2331085,
1/11/1986 23:00,228,188.3349234,
1/12/1986 23:00,216,176.1023205,
1/13/1986 23:00,220,166.9701008,
1/14/1986 23:00,219,161.9843202,
1/15/1986 23:00,215,156.3241941,
1/16/1986 23:00,212,153.3666011,
1/17/1986 23:00,187,145.4982829,
1/18/1986 23:00,177,133.625807,
1/19/1986 23:00,184,132.4519676,
1/20/1986 23:00,193,136.7301465,
1/21/1986 23:00,199,140.6817742,
1/22/1986 23:00,212,146.0687561,
1/23/1986 23:00,225,153.206802,
1/24/1986 23:00,203,161.444468,
1/25/1986 23:00,215,175.1447118,
1/26/1986 23:00,219,191.1792999,
1/27/1986 23:00,219,202.680522,
1/28/1986 23:00,217,208.6243985,
1/29/1986 23:00,210,208.7641171,
1/30/1986 23:00,206,202.8550816,
1/31/1986 23:00,198,198.5737061,
2/1/1986 23:00,203,202.9339986,
2/2/1986 23:00,213,215.2954708,
2/3/1986 23:00,211,227.1526057,
2/4/1986 23:00,219,242.4914585,
2/5/1986 23:00,229,259.4188669,
2/6/1986 23:00,219,261.5390019,
2/7/1986 23:00,212,257.4427023,
2/8/1986 23:00,211,259.8070112,
2/9/1986 23:00,188,254.7925781,
2/10/1986 23:00,171,234.8484525,
2/11/1986 23:00,161,213.1894609,
2/12/1986 23:00,159,198.6288157,
2/13/1986 23:00,170,197.2406289,
2/14/1986 23:00,184,201.6183108,
2/15/1986 23:00,180,194.8893376,
2/16/1986 23:00,158,174.6114144,
2/17/1986 23:00,157,156.048947,
2/18/1986 23:00,170,149.2486732,
2/19/1986 23:00,171,151.2302967,
2/20/1986 23:00,178,152.5810902,
2/21/1986 23:00,173,157.8472602,
2/22/1986 23:00,186,174.7273258,
2/23/1986 23:00,196,196.6294638,
2/24/1986 23:00,189,204.9617945,
2/25/1986 23:00,172,191.9670099,
2/26/1986 23:00,156,172.4291636,
2/27/1986 23:00,152,151.2488872,
2/28/1986 23:00,151,142.2448662,
3/1/1986 23:00,161,147.7547661,
3/2/1986 23:00,164,152.5674456,
3/3/1986 23:00,162,152.1140566,
3/4/1986 23:00,148,150.2549822,
3/5/1986 23:00,144,147.6066585,
3/6/1986 23:00,153,158.3280767,
3/7/1986 23:00,154,168.855852,
3/8/1986 23:00,145,164.6701348,
3/9/1986 23:00,138,154.7412557,
3/10/1986 23:00,145,142.6049925,
3/11/1986 23:00,124,128.647645,
3/12/1986 23:00,127,115.5358059,
3/13/1986 23:00,129,107.9924178,
3/14/1986 23:00,123,102.403708,
3/15/1986 23:00,126,100.2327287,
3/16/1986 23:00,125,99.42251511,
3/17/1986 23:00,133,95.98329631,
3/18/1986 23:00,143,97.56248215,
3/19/1986 23:00,155,109.5348492,
3/20/1986 23:00,158,124.2063683,
3/21/1986 23:00,158,132.6430438,
3/22/1986 23:00,132,139.7940542,
3/23/1986 23:00,125,144.9564623,
3/24/1986 23:00,147,149.5103709,
3/25/1986 23:00,154,158.9304539,
3/26/1986 23:00,153,166.6570519,
3/27/1986 23:00,154,176.193218,
3/28/1986 23:00,129,178.9353427,
3/29/1986 23:00,120,172.3416474,
3/30/1986 23:00,116,162.0585039,
3/31/1986 23:00,133,150.6811481,
4/1/1986 23:00,126,137.962735,
4/2/1986 23:00,133,123.4153674,
4/3/1986 23:00,128,112.6264708,
4/4/1986 23:00,128,102.016221,
4/5/1986 23:00,104,93.14408508,
4/6/1986 23:00,97.1,87.45048366,
4/7/1986 23:00,121,83.10703743,
4/8/1986 23:00,122,80.32799257,
4/9/1986 23:00,124,78.88696449,
4/10/1986 23:00,120,77.23881758,
4/11/1986 23:00,117,75.87653045,
4/12/1986 23:00,92.6,74.53311819,
4/13/1986 23:00,90,72.45734664,
4/14/1986 23:00,108,70.27210515,
4/15/1986 23:00,117,70.97466598,
4/16/1986 23:00,118,73.83504494,
4/17/1986 23:00,118,73.85445029,
4/18/1986 23:00,110,72.09160238,
4/19/1986 23:00,89.4,70.74264109,
4/20/1986 23:00,99.8,69.39426089,
4/21/1986 23:00,139,69.02685928,
4/22/1986 23:00,111,69.41375543,
4/23/1986 23:00,110,68.2469686,
4/24/1986 23:00,113,67.13227265,
4/25/1986 23:00,105,65.4550028,
4/26/1986 23:00,102,63.86204617,
4/27/1986 23:00,101,62.73038783,
4/28/1986 23:00,101,61.89004597,
4/29/1986 23:00,99.2,61.12174689,
4/30/1986 23:00,97.9,60.57248628,
5/1/1986 23:00,100,60.32716495,
5/2/1986 23:00,101,60.48651022,
5/3/1986 23:00,101,60.5126159,
5/4/1986 23:00,98.6,60.05249269,
5/5/1986 23:00,94.8,59.360319,
5/6/1986 23:00,94.2,58.59792481,
5/7/1986 23:00,94.6,57.90007634,
5/8/1986 23:00,92.8,57.43907353,
5/9/1986 23:00,92,57.64470214,
5/10/1986 23:00,90.7,57.72987416,
5/11/1986 23:00,87.7,56.78283811,
5/12/1986 23:00,87.3,56.09833571,
5/13/1986 23:00,86.9,56.13760056,
5/14/1986 23:00,92,57.05166012,
5/15/1986 23:00,90.8,58.80044741,
5/16/1986 23:00,89.5,61.48815515,
5/17/1986 23:00,90,62.62657616,
5/18/1986 23:00,95.2,62.9589432,
5/19/1986 23:00,94.7,63.51588123,
5/20/1986 23:00,89.8,61.98335172,
5/21/1986 23:00,91,60.77823994,
5/22/1986 23:00,85.1,59.72008326,
5/23/1986 23:00,89.5,58.89592175,
5/24/1986 23:00,89.4,58.89997396,
5/25/1986 23:00,89.2,58.88486715,
5/26/1986 23:00,88.5,58.2095523,
5/27/1986 23:00,137,61.21184972,
5/28/1986 23:00,153,71.53100181,
5/29/1986 23:00,111,77.6325813,
5/30/1986 23:00,107,73.75982623,
5/31/1986 23:00,110,71.06739595,
6/1/1986 23:00,113,69.42659315,
6/2/1986 23:00,116,68.52244487,
6/3/1986 23:00,116,68.48904591,
6/4/1986 23:00,,69.89048658,
6/5/1986 23:00,,70.3338031,
6/6/1986 23:00,,68.05891757,
6/7/1986 23:00,,66.45347914,
6/8/1986 23:00,,65.64076451,
6/9/1986 23:00,,68.26354733,
6/10/1986 23:00,,76.99936049,
6/11/1986 23:00,,82.73600614,
6/12/1986 23:00,,86.70983809,
6/13/1986 23:00,,110.2844723,
6/14/1986 23:00,,124.2900234,
6/15/1986 23:00,,126.9179558,
6/16/1986 23:00,,196.9085793,
6/17/1986 23:00,,336.7640379,
6/18/1986 23:00,,402.5342695,
6/19/1986 23:00,,361.6886821,
6/20/1986 23:00,,316.9580804,
6/21/1986 23:00,,275.8274279,
6/22/1986 23:00,,242.1499358,
6/23/1986 23:00,,211.952459,
6/24/1986 23:00,,189.3389827,
6/25/1986 23:00,,171.2229504,
6/26/1986 23:00,,156.2718822,
6/27/1986 23:00,,143.4160886,
6/28/1986 23:00,,133.4653645,
6/29/1986 23:00,,126.0055685,
6/30/1986 23:00,,120.1623708,
7/1/1986 23:00,,115.3654275,
7/2/1986 23:00,,111.4287477,
7/3/1986 23:00,,108.0306332,
7/4/1986 23:00,89.6,105.0777558,
7/5/1986 23:00,86.5,101.9792576,
7/6/1986 23:00,88.8,99.7377266,
7/7/1986 23:00,86,98.72413273,
7/8/1986 23:00,83.8,98.27061904,
7/9/1986 23:00,81.6,97.77377345,
7/10/1986 23:00,81.9,97.1548416,
7/11/1986 23:00,83.9,98.40926476,
7/12/1986 23:00,80.5,98.83639377,
7/13/1986 23:00,74.2,95.75363187,
7/14/1986 23:00,78.4,92.85304691,
7/15/1986 23:00,96.9,90.29679529,
7/16/1986 23:00,97.8,87.92547509,
7/17/1986 23:00,93.7,85.7548497,
7/18/1986 23:00,95.3,83.8077192,
7/19/1986 23:00,95.8,81.9743806,
7/20/1986 23:00,94.8,80.23711237,
7/21/1986 23:00,95.4,78.98016196,
7/22/1986 23:00,97.3,78.28416574,
7/23/1986 23:00,97.4,78.06191385,
7/24/1986 23:00,96,78.52585259,
7/25/1986 23:00,98.4,79.13739156,
7/26/1986 23:00,97.5,79.69596836,
7/27/1986 23:00,98.9,79.83478392,
7/28/1986 23:00,93.8,80.26194648,
7/29/1986 23:00,84.8,81.94904159,
7/30/1986 23:00,68.2,83.87804657,
7/31/1986 23:00,64.6,82.99328666,
8/1/1986 23:00,63.6,81.32252315,
8/2/1986 23:00,61.8,79.9079171,
8/3/1986 23:00,60.9,79.24125741,
8/4/1986 23:00,60,80.50800862,
8/5/1986 23:00,60.7,81.00770243,
8/6/1986 23:00,59.5,80.0969409,
8/7/1986 23:00,59,80.50858259,
8/8/1986 23:00,61.9,82.14435429,
8/9/1986 23:00,65.3,85.92056415,
8/10/1986 23:00,61.8,88.64853116,
8/11/1986 23:00,59.6,87.8792816,
8/12/1986 23:00,61.4,84.71452585,
8/13/1986 23:00,60.9,82.89818694,
8/14/1986 23:00,56.6,81.9056192,
8/15/1986 23:00,53.6,80.06551019,
8/16/1986 23:00,52.6,77.68520757,
8/17/1986 23:00,53.3,75.5668944,
8/18/1986 23:00,51,73.70960158,
8/19/1986 23:00,51.6,72.00934184,
8/20/1986 23:00,56.9,72.08507326,
8/21/1986 23:00,92.7,79.49246577,
8/22/1986 23:00,93.3,93.02198259,
8/23/1986 23:00,81.4,105.0395023,
8/24/1986 23:00,77.7,115.5546286,
8/25/1986 23:00,81.7,122.0231602,
8/26/1986 23:00,81.1,123.7487672,
8/27/1986 23:00,81,117.591462,
