TIMESTAMP,T2,RRR,PE
2/29/2016,11.3068018,0.0104339,3.6403334
3/1/2016,12.2979202,0,4.1524339
3/2/2016,12.611289,0.0003023,3.9950576
3/3/2016,11.0588818,0.0193301,3.4776366
3/4/2016,10.753685,0.0115662,3.6977477
3/5/2016,11.7295427,0.8214384,3.375031
3/6/2016,8.9654531,0.5198781,2.4869659
3/7/2016,7.2659888,3.2406516,2.0339994
3/8/2016,7.7264714,0.2223415,2.9724884
3/9/2016,9.7697973,0.0020406,3.6218529
3/10/2016,11.2505074,0.0003027,3.4075091
3/11/2016,10.3251295,0.0580145,3.3634098
3/12/2016,10.4233999,0.0865452,2.7802958
3/13/2016,10.440856,0.0029951,3.0892518
3/14/2016,11.7828741,0.0020414,3.4351838
3/15/2016,12.7256699,0.0021176,3.4738927
3/16/2016,12.5334425,0.0151087,3.336798
3/17/2016,10.0888596,1.2926486,2.3065505
3/18/2016,9.2629137,0.0181755,3.0511377
3/19/2016,9.1280422,0.1849395,2.7976558
3/20/2016,8.5156374,0.0550699,2.9842453
3/21/2016,8.5114889,0.0268066,2.884661
3/22/2016,9.9594879,0.0004538,3.3094547
3/23/2016,10.5629282,0.0720511,2.8825426
3/24/2016,9.6416988,0.8817402,2.4286268
3/25/2016,9.0525675,0.0437161,2.708899
3/26/2016,8.5045433,0.0475407,2.5175579
3/27/2016,8.8719959,0.0279504,2.5003438
3/28/2016,9.1827459,0.0200101,2.6661365
3/29/2016,9.1172657,0.0151095,2.43609
3/30/2016,9.2237215,0.0202365,2.1704245
3/31/2016,9.3567572,0.1067841,2.0543218
4/1/2016,8.3979607,2.3310769,1.6578277
4/2/2016,6.2178226,2.8239124,1.8392329
4/3/2016,5.937315,2.9594431,1.6582948
4/4/2016,6.1028318,0.5097784,1.8268774
4/5/2016,6.2435064,4.9710541,1.7130195
4/6/2016,4.1597743,3.4339647,1.9252335
4/7/2016,4.3261127,1.5124682,1.5486692
4/8/2016,2.5951657,3.6665359,1.722497
4/9/2016,2.1121855,0.3370753,1.7809997
4/10/2016,3.4693685,0.0594569,2.0737658
4/11/2016,6.8489265,0.0036275,1.9585712
4/12/2016,5.6328731,1.8046141,1.1806726
4/13/2016,3.1110854,2.3224716,1.3350673
4/14/2016,2.6655815,30.2820549,0.9219239
4/15/2016,3.6029897,64.7669373,0.820177
4/16/2016,3.8136415,65.1458054,0.9639212
4/17/2016,2.7690899,77.0984344,0.8679517
4/18/2016,1.753389,25.0567799,0.8587719
4/19/2016,-0.5896046,1.0628232,1.3021572
4/20/2016,2.0185299,0.0050546,1.2816913
4/21/2016,0.3519997,0.0032369,1.3670231
4/22/2016,0.1737605,7.5355606,0.9775299
4/23/2016,0.989625,48.4854736,0.7579156
4/24/2016,-2.5859592,41.2724037,0.6578969
4/25/2016,-5.0761294,5.3267798,0.6438505
4/26/2016,-5.146245,0.0005262,0.9177831
4/27/2016,-1.6712356,0.000454,1.1758186
4/28/2016,0.5876205,0.9990405,0.9168577
4/29/2016,0.9809039,0.9015551,1.2145849
4/30/2016,1.0999548,0,1.3339975
5/1/2016,0.9441172,17.2303638,0.7753448
5/2/2016,1.9048599,19.6039982,0.9604877
5/3/2016,3.0807879,0.4734829,1.281038
5/4/2016,2.4285543,0,1.1501185
5/5/2016,0.859458,4.5907469,0.7617872
5/6/2016,-2.320704,0.7158728,0.8833718
5/7/2016,-3.1432216,3.2574821,0.7517434
5/8/2016,-2.5139189,0.674629,0.7545888
5/9/2016,-2.5078816,0.5613673,0.8057674
5/10/2016,-2.4931917,0.2519878,0.7974483
5/11/2016,-1.060239,8.0086823,0.7456964
5/12/2016,-3.3902831,0.7702408,0.8041701
5/13/2016,0.4060623,0.6656626,0.8871408
5/14/2016,-0.5059469,14.404459,0.63095
5/15/2016,-1.6758885,1.6636046,0.8336257
5/16/2016,-1.1572866,0.0657789,0.9322209
5/17/2016,0.5492907,3.0197473,0.7468185
5/18/2016,-2.3872097,5.9698925,0.6459672
5/19/2016,-1.6703823,15.3593807,0.645144
5/20/2016,-2.0735331,6.0118113,0.6494542
5/21/2016,-2.4421837,8.6431894,0.6223707
5/22/2016,-6.8095551,0.0005297,0.6741124
5/23/2016,1.7148099,0.0387879,1.1562859
5/24/2016,0.1503257,0.0002268,0.8852766
5/25/2016,-2.5376246,0.7114118,0.7894821
5/26/2016,-4.4367805,0.0686634,0.6758083
5/27/2016,-1.4938061,0.4334025,0.7430057
5/28/2016,-2.3817418,0.659264,0.6094338
5/29/2016,-2.7868128,32.6692886,0.4357013
5/30/2016,-3.9827209,9.7635136,0.4575325
5/31/2016,-6.3024688,7.9650722,0.4171428
6/1/2016,-5.7571754,8.4566116,0.4068016
6/2/2016,-7.0943489,11.2682724,0.3458301
6/3/2016,-4.4828587,58.5234566,0.2284516
6/4/2016,-6.048943,14.6207952,0.3543781
6/5/2016,-9.3772974,1.2215298,0.2961044
6/6/2016,-10.4318953,0.0033657,0.2608553
6/7/2016,-7.2280321,0,0.4346502
6/8/2016,-6.874527,0,0.4761644
6/9/2016,-8.2459993,0.4139661,0.3479154
6/10/2016,-7.7991719,0.0277953,0.4481191
6/11/2016,-5.2774167,0,0.538781
6/12/2016,-3.3029952,2.1529574,0.6301557
6/13/2016,-1.4202322,13.6182499,0.4859989
6/14/2016,-3.5111692,10.8834877,0.461537
6/15/2016,-5.6826987,0.2166169,0.4810244
6/16/2016,-6.8865833,0.0016526,0.5453405
6/17/2016,-3.4584448,0,0.6536634
6/18/2016,-4.6269407,0,0.582903
6/19/2016,-4.7183552,0,0.4642789
6/20/2016,-4.5148582,0,0.4770945
6/21/2016,-5.9203005,0,0.4645898
6/22/2016,-3.298403,0,0.6009454
6/23/2016,-3.2970443,0,0.5911515
6/24/2016,-4.9062471,0.0813311,0.4224129
6/25/2016,-5.024652,0.0579936,0.5799599
6/26/2016,-3.7983696,0.1870827,0.6721628
6/27/2016,-3.0482481,0.8215947,0.6785152
6/28/2016,-2.5962648,0.0008958,0.7737657
6/29/2016,-0.602317,0.0003014,0.7151465
6/30/2016,-1.1994916,0.3489792,0.5750875
7/1/2016,-1.7655793,1.6124454,0.686405
7/2/2016,-3.0203993,8.6543999,0.4140911
7/3/2016,-4.2818055,15.3919363,0.3850966
7/4/2016,-7.7594595,0.0519608,0.4380417
